Date,Close,High,Low,Open,Volume,Close_Lag1,Close_Lag7,MA7,MA30,Volatility7,Volatility30,Year,Month,Day,Weekday
2016-03-09,22.945358276367188,23.049737662377268,22.752481555120024,22.98847040961332,108806800,22.924936294555664,21.94013023376465,23.00921630859375,21.984022331237792,0.19024877488221761,0.6434235995523868,2016,3,9,2
2016-03-10,22.956701278686523,23.199497204424766,22.725251652671545,23.011161439915455,134054400,22.945358276367188,22.81147575378418,23.02996281215123,22.04645481109619,0.172148752317021,0.6439228356454296,2016,3,10,3
2016-03-11,23.204030990600586,23.208568470707448,23.03157731610798,23.19949177929185,109632800,22.956701278686523,22.86139678955078,23.07891055515834,22.11209144592285,0.164785321707136,0.6585414957004315,2016,3,11,4
2016-03-14,23.263031005859375,23.351528330026163,23.095116512952448,23.124616198075437,100304400,23.204030990600586,23.03158187866211,23.111974716186523,22.15524527231852,0.1765091494496934,0.6904466785474638,2016,3,14,0
2016-03-15,23.730478286743164,23.8666252604754,23.5648316190471,23.589792099538325,160270800,23.263031005859375,23.374221801757812,23.16286849975586,22.220826212565104,0.2836002972187496,0.7433219484002561,2016,3,15,1
2016-03-16,24.045875549316406,24.12302483245281,23.732735742887154,23.737274954366907,153214000,23.730478286743164,23.115543365478516,23.295773097446986,22.31159013112386,0.4351994041284467,0.7943940029103655,2016,3,16,2
2016-03-17,24.007305145263672,24.1593358638334,23.816698047114713,23.943768291745858,137682800,24.045875549316406,22.924936294555664,23.4503972189767,22.387000528971353,0.47219147177499315,0.8445486168158749,2016,3,17,3
2016-03-18,24.034536361694336,24.16614583430874,23.86889144892315,24.129839056538234,176820800,24.007305145263672,22.945358276367188,23.605994088309153,22.4574946085612,0.45725088306503436,0.8911740368891589,2016,3,18,4
2016-03-21,24.03226661682129,24.427093272745285,23.857543291998166,24.036804098088368,142010800,24.034536361694336,22.956701278686523,23.759646279471262,22.547427558898924,0.37623892350840027,0.9098540477492147,2016,3,21,0
2016-03-22,24.216062545776367,24.3454023893207,23.87342474820371,23.882501441056206,129777600,24.03226661682129,23.204030990600586,23.904222215924943,22.635998980204263,0.3169191312431222,0.9391677478346558,2016,3,22,1
2016-03-23,24.082181930541992,24.29547987075625,24.02999311402278,24.161602555057197,102814000,24.216062545776367,23.263031005859375,24.021243776593888,22.72025909423828,0.14566604901784747,0.9520865466554812,2016,3,23,2
2016-03-24,23.977815628051758,24.10942514077955,23.800824360481332,23.932433873209128,104532000,24.082181930541992,23.730478286743164,24.056577682495117,22.806485875447592,0.07736668821573281,0.9446600255344341,2016,3,24,3
2016-03-28,23.86888885498047,24.095800997779172,23.839389168447187,24.052687136662694,77645600,23.977815628051758,24.045875549316406,24.031293869018555,22.89339319864909,0.10531800132982307,0.9171686053765487,2016,3,28,0
2016-03-29,24.433900833129883,24.458861308587686,23.798546108898673,23.800815715177297,124760400,23.86888885498047,24.007305145263672,24.0922361101423,22.996940994262694,0.1835168020626915,0.9096062750454716,2016,3,29,1
2016-03-30,24.86049461364746,25.055639201250653,24.642659157272288,24.654005457259437,182404400,24.433900833129883,24.034536361694336,24.210230146135604,23.09466444651286,0.3394859396604894,0.9475834105679327,2016,3,30,2
2016-03-31,24.731157302856445,24.93764821170051,24.706196825277438,24.896803951225998,103553600,24.86049461364746,24.03226661682129,24.310071672712052,23.17688242594401,0.3789063189414187,0.9795469224970292,2016,3,31,3
2016-04-01,24.958065032958984,24.960334639026417,24.551892106997837,24.683501559673957,103496000,24.731157302856445,24.216062545776367,24.416072028023855,23.280732536315917,0.44606149480680685,0.9981795050219623,2016,4,1,4
2016-04-04,25.214475631713867,25.457271533119805,25.02159894296161,25.055636107518012,149424800,24.958065032958984,24.082181930541992,24.57782827104841,23.394793637593587,0.506069047492943,1.0175894443298417,2016,4,4,0
2016-04-05,24.917221069335938,25.12598154991124,24.828725474901645,24.849148467341518,106314800,25.214475631713867,23.977815628051758,24.71202904837472,23.492592748006185,0.44078313721359913,1.0182395824537385,2016,4,5,1
2016-04-06,25.17817497253418,25.182714185551262,24.778809055954554,25.012530052663656,105616400,24.917221069335938,23.86888885498047,24.899069922310964,23.615654881795248,0.26685053917405105,0.9901103339075329,2016,4,6,2
2016-04-07,24.629045486450195,25.05563971418443,24.533742796935478,24.948990724450283,127207600,25.17817497253418,24.433900833129883,24.926947729928152,23.709747886657716,0.21538568927796697,0.9453454894252207,2016,4,7,3
2016-04-08,24.65627670288086,24.908147613559613,24.545088495461375,24.713004744183785,94326800,24.629045486450195,24.86049461364746,24.89777374267578,23.799756304423013,0.23847952685310492,0.9000764182913668,2016,4,8,4
2016-04-11,24.737964630126953,25.09875588967212,24.694852493966817,24.726620060064818,117630000,24.65627670288086,24.731157302856445,24.898746218000138,23.89135316212972,0.2376994611010099,0.8478679109240496,2016,4,11,0
2016-04-12,25.060176849365234,25.073791023538107,24.656273524349466,24.810572114847886,108929200,24.737964630126953,24.958065032958984,24.913333620343888,23.995354715983073,0.24496863188005077,0.7896290712867582,2016,4,12,1
2016-04-13,25.423234939575195,25.49130753901483,25.14186438658,25.14186438658,133029200,25.060176849365234,25.214475631713867,24.943156378609793,24.08241335550944,0.29528089722580586,0.7985289140516191,2016,4,13,2
2016-04-14,25.43685531616211,25.50266005684216,25.262133697337713,25.327938438017764,101895600,25.423234939575195,24.917221069335938,25.017389842442103,24.16826197306315,0.3482423964721992,0.8011701869888321,2016,4,14,3
2016-04-15,24.926294326782227,25.482230021387846,24.89906598221837,25.439116167559117,187756000,25.43685531616211,25.17817497253418,24.981406893048966,24.231419054667153,0.34181372280566774,0.782948522785923,2016,4,15,4
2016-04-18,24.388519287109375,24.72207870219888,24.265986515132624,24.70846452682447,243286000,24.926294326782227,24.629045486450195,24.94704600742885,24.26522897084554,0.39160187814112746,0.7663807312189139,2016,4,18,0
2016-04-19,24.259183883666992,24.506517348147863,24.10488352000462,24.479287261194735,129539600,24.388519287109375,24.65627670288086,24.89031846182687,24.303350321451823,0.46299632784912376,0.7350230059982616,2016,4,19,1
2016-04-20,24.30909538269043,24.526930815436103,24.066299477642445,24.197908925926956,122444000,24.259183883666992,24.737964630126953,24.829051426478795,24.349488957722983,0.5122705385431046,0.6874152066714281,2016,4,20,2
2016-04-21,24.045875549316406,24.26371095789218,23.94376406544524,24.26371095789218,126210000,24.30909538269043,25.060176849365234,24.684151240757533,24.38617286682129,0.5755431745556732,0.6374485017838588,2016,4,21,3
2016-04-22,23.980072021484375,24.16160240323268,23.73954573718959,23.828041322211334,134732400,24.045875549316406,25.423234939575195,24.4779851096017,24.42028522491455,0.5227254206511821,0.5834054740214155,2016,4,22,4
2016-04-25,23.843929290771484,23.973269147854865,23.714589433688104,23.825775903166228,112126400,23.980072021484375,25.43685531616211,24.250424248831614,24.44161516825358,0.355799166958942,0.5480296767787466,2016,4,25,0
2016-04-26,23.678279876708984,23.893847433990892,23.57843971901414,23.57843971901414,224064800,23.843929290771484,24.926294326782227,24.07213647024972,24.4554567972819,0.2606406784550528,0.5218545077636033,2016,4,26,1
2016-04-27,22.196544647216797,22.398496305875128,21.71095282401562,21.783564636890503,458408400,23.678279876708984,24.388519287109375,23.758997235979354,24.404325675964355,0.7232973937854571,0.6538029389095379,2016,4,27,2
2016-04-28,21.518077850341797,22.21015881284692,21.386468398554477,22.148893299057473,328970800,22.196544647216797,24.259183883666992,23.36741065979004,24.3200657526652,1.0674820375522787,0.8384147229528991,2016,4,28,3
2016-04-29,21.270740509033203,21.493115136495966,20.991639585799504,21.327468536006133,274126000,21.518077850341797,24.30909538269043,22.933359963553293,24.228846931457518,1.226618859466007,1.0057794579997708,2016,4,29,4
2016-05-02,21.248048782348633,21.34789065975456,20.966678264716016,21.322930190403078,192640400,21.270740509033203,24.045875549316406,22.53367042541504,24.135964012145998,1.2590925117608578,1.1435691425971262,2016,5,2,0
2016-05-03,21.597496032714844,21.724566268176915,21.257127846696772,21.375121389454105,227325200,21.248048782348633,23.980072021484375,22.193302427019393,24.05480499267578,1.116935988552783,1.2340041925915008,2016,5,3,1
2016-05-04,21.37285614013672,21.760875712117674,21.28889802070602,21.602036167076005,164102000,21.597496032714844,23.843929290771484,21.84029197692871,23.960031445821127,0.8719254972333045,1.326878745679836,2016,5,4,2
2016-05-05,21.28610610961914,21.475590316523796,21.15826218290895,21.459609825685025,143562000,21.37285614013672,23.678279876708984,21.498552867344447,23.86682891845703,0.3348998753369349,1.413383853416109,2016,5,5,3
2016-05-06,21.16739273071289,21.33404616096664,20.968776579167923,21.31578398818377,174799600,21.28610610961914,22.196544647216797,21.351531164986746,23.773148155212404,0.15498086095792304,1.496470775959878,2016,5,6,4
2016-05-09,21.183372497558594,21.40709934676269,21.13771271280277,21.231313965245185,131745600,21.16739273071289,21.518077850341797,21.303716114589147,23.68363094329834,0.14642972677268723,1.5691057243810387,2016,5,9,0
2016-05-10,21.327192306518555,21.361436702273146,21.02812818319591,21.30664671411119,134747200,21.183372497558594,21.270740509033203,21.311780657087052,23.580073992411297,0.14586436188126026,1.6195877224784505,2016,5,10,1
2016-05-11,21.119449615478516,21.361440367984223,21.10803423435395,21.34089477205115,114876400,21.327192306518555,21.248048782348633,21.29340934753418,23.455372492472332,0.16239120204406862,1.6610917553155689,2016,5,11,2
2016-05-12,20.62404441833496,21.181081398325425,20.425430087275,21.167384338732894,305258800,21.119449615478516,21.597496032714844,21.154344831194198,23.31846872965495,0.25114190325110514,1.7205057530345875,2016,5,12,3
2016-05-13,20.665143966674805,20.92768205743382,20.546432014734204,20.546432014734204,177571200,20.62404441833496,21.37285614013672,21.05324309212821,23.175371360778808,0.28822817801963785,1.7575611226059968,2016,5,13,4
2016-05-16,21.432212829589844,21.548643109170396,20.923118832572783,21.092055689983834,245039200,20.665143966674805,21.28610610961914,21.07411548069545,23.049295934041343,0.31219549868428054,1.7418323381396863,2016,5,16,0
2016-05-17,21.343177795410156,21.619412966896792,21.233597793399337,21.585170304857616,187667600,21.432212829589844,21.16739273071289,21.09922763279506,22.930161158243816,0.3276369227614757,1.7318648398251693,2016,5,17,1
2016-05-18,21.587448120117188,21.73583934875711,21.43449178460419,21.49613204871639,168249600,21.343177795410156,21.183372497558594,21.156952721732004,22.81047026316325,0.3768353538937079,1.6948283786761675,2016,5,18,2
2016-05-19,21.505268096923828,21.60571789280802,21.36144367787928,21.60571789280802,121768400,21.587448120117188,21.327192306518555,21.182392120361328,22.706344350179037,0.39577797795682135,1.6750905733738863,2016,5,19,3
2016-05-20,21.73811912536621,21.78606057732969,21.578312543745835,21.605708405614447,128104000,21.505268096923828,21.119449615478516,21.270773478916713,22.60907243092855,0.44535250839524493,1.642362612306724,2016,5,20,4
2016-05-23,22.01436424255371,22.187867963378633,21.840860521728786,21.88652031233688,152074400,21.73811912536621,20.62404441833496,21.469390596662247,22.518285751342773,0.41804317363522164,1.5952248004655696,2016,5,23,0
2016-05-24,22.34994888305664,22.393323492559436,22.107956427509535,22.1947091299998,140560800,22.01436424255371,20.665143966674805,21.710077013288224,22.427944819132488,0.35861334005487083,1.5213402120434512,2016,5,24,1
2016-05-25,22.742612838745117,22.77000696058305,22.397888957765844,22.52573283765549,152675200,22.34994888305664,21.432212829589844,21.89727701459612,22.338590749104817,0.5025329191263066,1.414305407010342,2016,5,25,2
2016-05-26,22.9229679107666,22.996021814445314,22.518887145307446,22.756312767698866,225324800,22.742612838745117,21.343177795410156,22.1229613167899,22.2547945022583,0.563281760285387,1.2937400041883962,2016,5,26,3
2016-05-27,22.909273147583008,22.936669019448587,22.658150418248205,22.701526779933012,145364800,22.9229679107666,21.587448120117188,22.31179346357073,22.18756046295166,0.5752719505663884,1.1990650274016588,2016,5,27,4
2016-05-31,22.797409057617188,22.920687864822487,22.559983400230244,22.738052207834773,169228800,22.909273147583008,21.505268096923828,22.49638502938407,22.13452345530192,0.47124797393037826,1.1316490728069366,2016,5,31,1
2016-06-01,22.477800369262695,22.7243580148306,22.448122811492514,22.60564430026401,116693200,22.797409057617188,21.73811912536621,22.602053778512136,22.075144004821777,0.3365672132478791,1.0608412183372975,2016,6,1,2
2016-06-02,22.308856964111328,22.336251088878907,22.060015966437184,22.281461097601333,160766400,22.477800369262695,22.01436424255371,22.64412416730608,22.00846939086914,0.2607236379155407,0.9749775680790738,2016,6,2,3
2016-06-03,22.35451889038086,22.434421337762906,22.24722057172094,22.324841336136874,114019600,22.308856964111328,22.34994888305664,22.644777025495255,21.95209083557129,0.2598685652403514,0.8990459818353327,2016,6,3,4
2016-06-06,22.5166072845459,23.2608452435076,22.27005140919809,22.370499454064706,93170000,22.35451889038086,22.742612838745117,22.612490517752512,21.90330867767334,0.2597270147885047,0.8215797820314716,2016,6,6,0
2016-06-07,22.607921600341797,22.799689186633326,22.59194111329604,22.65814648584059,89638000,22.5166072845459,22.9229679107666,22.56748390197754,21.862108421325683,0.22143254369919246,0.7486621166468048,2016,6,7,1
2016-06-08,22.58738136291504,22.72892235553178,22.528024507636122,22.605643536910737,83392400,22.607921600341797,22.909273147583008,22.521499361310685,21.825745137532554,0.1648070604941801,0.6808267644959364,2016,6,8,2
2016-06-09,22.74946403503418,22.827083044993525,22.477794016691593,22.486925972288414,106405600,22.58738136291504,22.797409057617188,22.514650072370255,21.84417578379313,0.1519218800180883,0.6984663267359967,2016,6,9,3
2016-06-10,22.5622615814209,22.680973511654198,22.482359153211725,22.493772790531718,126851600,22.74946403503418,22.477800369262695,22.526715959821427,21.878981908162434,0.15186145081644467,0.7076128992333971,2016,6,10,4
2016-06-13,22.222103118896484,22.628467280129144,22.167313130426706,22.530300940677026,152082000,22.5622615814209,22.308856964111328,22.514322553362167,21.910693995157878,0.1744623486808143,0.700698403109257,2016,6,13,0
2016-06-14,22.24950408935547,22.482364641833097,22.087415769205567,22.217543110269162,127727600,22.222103118896484,22.35451889038086,22.499320438929967,21.94407583872477,0.19392388144059924,0.6918399378605906,2016,6,14,1
2016-06-15,22.176448822021484,22.466382782582944,22.151336376878596,22.3316886002945,117780800,22.24950408935547,22.5166072845459,22.45072637285505,21.963374265034993,0.2284208082785779,0.6899110200658367,2016,6,15,2
2016-06-16,22.270051956176758,22.315710001170025,21.932176501301175,22.018927483485488,125307200,22.176448822021484,22.607921600341797,22.402459280831472,21.993280792236327,0.22534466712807935,0.6828400830601337,2016,6,16,3
2016-06-17,21.76323699951172,22.064584588371037,21.756388467769415,22.05773605662873,244032800,22.270051956176758,22.58738136291504,22.284724371773855,22.009185155232746,0.3114642036243997,0.6712593014558859,2016,6,17,4
2016-06-20,21.710729598999023,22.046321602416025,21.694749110347864,21.916194268615826,137647600,21.76323699951172,22.74946403503418,22.13633373805455,22.027296384175617,0.30039093533053296,0.6548941261785911,2016,6,20,0
2016-06-21,21.895647048950195,21.99609508084808,21.614845064338432,21.674201907102525,142185600,21.710729598999023,22.5622615814209,22.04110309055873,22.051038869222005,0.24305064807310556,0.6358788659249643,2016,6,21,1
2016-06-22,21.813461303710938,22.119373991624283,21.767801523747558,21.97326617922649,116876400,21.895647048950195,22.222103118896484,21.98272568838937,22.067247835795083,0.24140078377573704,0.6228555864931509,2016,6,22,2
2016-06-23,21.93902015686035,21.982396509181385,21.744970896161714,21.90249407733399,128960800,21.813461303710938,22.24950408935547,21.938370840890066,22.094566853841147,0.2107976997157285,0.5973000856135815,2016,6,23,3
2016-06-24,21.322628021240234,21.61027851821979,21.151407777614228,21.210764616425777,301245600,21.93902015686035,22.176448822021484,21.81639644077846,22.11785297393799,0.28429088275488346,0.5497159267081378,2016,6,24,4
2016-06-27,21.01215171813965,21.242728835816965,20.888872914878785,21.231313454466964,181958400,21.322628021240234,22.270051956176758,21.636696406773158,22.129419898986818,0.3415380329714147,0.5209950160877143,2016,6,27,0
2016-06-28,21.366003036499023,21.38198526494612,21.034977922584,21.20848159376506,161779600,21.01215171813965,21.76323699951172,21.579948697771346,22.127212905883788,0.3499070423119495,0.5241808019421181,2016,6,28,1
2016-06-29,21.550918579101562,21.585162971248856,21.37513151222512,21.452752250541796,146124000,21.366003036499023,21.710729598999023,21.557118552071707,22.1341375986735,0.3451328788433949,0.5147535545634265,2016,6,29,2
2016-06-30,21.824874877929688,21.863684384477043,21.528094146885635,21.56005512189434,143345600,21.550918579101562,21.895647048950195,21.54700824192592,22.14205182393392,0.33443400011358215,0.5078372136602606,2016,6,30,3
2016-07-01,21.891082763671875,22.02349352775068,21.763238848971074,21.799764935281573,104106000,21.824874877929688,21.813461303710938,21.55809702192034,22.15491231282552,0.34583375526389604,0.49590010884966956,2016,7,1,4
2016-07-05,21.685609817504883,21.779211034898353,21.56461448125833,21.776927611079916,110820800,21.891082763671875,21.93902015686035,21.521895544869558,22.153162002563477,0.31080250090162664,0.4975119816327973,2016,7,5,1
2016-07-06,21.808897018432617,21.83857631433318,21.54407723048606,21.59658380643784,123796400,21.685609817504883,21.322628021240234,21.59136254446847,22.146313095092772,0.3131750892129643,0.5008913888495816,2016,7,6,2
2016-07-07,21.902502059936523,22.03034599748645,21.829448132516134,21.847710308063967,100558400,21.808897018432617,21.01215171813965,21.718555450439453,22.13139820098877,0.19855653622458366,0.5012802913377636,2016,7,7,3
2016-07-08,22.071430206298828,22.11937166390841,21.927605833470086,22.028053855333923,115648400,21.902502059936523,21.366003036499023,21.819330760410853,22.10902544657389,0.16617557758475557,0.4878585368308289,2016,7,8,4
2016-07-11,22.13991928100586,22.292875610820325,22.082845867635477,22.08741097433847,95179600,22.071430206298828,21.550918579101562,21.903473717825754,22.08292382558187,0.15644891338609584,0.46312975251376215,2016,7,11,0
2016-07-12,22.240365982055664,22.304287922551826,22.171878935127886,22.18329257207806,96670000,22.13991928100586,21.824874877929688,21.96282958984375,22.06062692006429,0.1955821899960704,0.43735908599755574,2016,7,12,1
2016-07-13,22.114805221557617,22.297439085933405,22.107954949390855,22.238083994425942,103568800,22.240365982055664,21.891082763671875,21.994789940970286,22.037873458862304,0.20013041394805375,0.41488518990486606,2016,7,13,2
2016-07-14,22.553131103515625,22.598789139270338,22.217539141317005,22.233519628005393,155676000,22.114805221557617,21.685609817504883,22.118721553257533,22.0403844833374,0.2411611801609252,0.417856909175746,2016,7,14,3
2016-07-15,22.550846099853516,22.669559771289507,22.486924157576734,22.582807070991908,120548000,22.553131103515625,21.808897018432617,22.224714279174805,22.04845078786214,0.24530642900235397,0.4254842730094926,2016,7,15,4
2016-07-18,22.790557861328125,22.85904491838613,22.50975587633705,22.532584895356383,145975600,22.550846099853516,21.902502059936523,22.351579393659318,22.06298542022705,0.2783122973042879,0.4433717475695494,2016,7,18,0
2016-07-19,22.79969024658203,22.829367797691717,22.67869313419053,22.72891802202426,95119600,22.790557861328125,22.071430206298828,22.455616542271205,22.072421518961587,0.29191896143565904,0.4561860893867833,2016,7,19,1
2016-07-20,22.82023811340332,22.934384963755523,22.770013220569517,22.82937007044062,105104000,22.79969024658203,22.13991928100586,22.552804946899414,22.079498736063638,0.2823901283919068,0.46631473048150446,2016,7,20,2
2016-07-21,22.69923973083496,23.05766072390316,22.63075093297786,22.790557547396936,130808000,22.82023811340332,22.240365982055664,22.61835833958217,22.083227348327636,0.24906806828229403,0.47094001629599597,2016,7,21,3
2016-07-22,22.523456573486328,22.669564397576554,22.443552387591627,22.660432440853082,113254800,22.69923973083496,22.114805221557617,22.676737104143417,22.075693766276043,0.131525319046181,0.461630478873771,2016,7,22,4
2016-07-25,22.222103118896484,22.564543594881684,22.126220203638788,22.42985117703049,161531600,22.523456573486328,22.553131103515625,22.629447392054967,22.06435515085856,0.21585213162628555,0.4533708539657712,2016,7,25,0
2016-07-26,22.069149017333984,22.36593148982449,22.01207559891216,22.10339341673558,224959200,22.222103118896484,22.550846099853516,22.560633523123606,22.059256680806477,0.3039082981327906,0.4523946832431512,2016,7,26,1
2016-07-27,23.502824783325195,23.82243616297062,23.457166761265235,23.804172257449878,369379200,22.069149017333984,22.790557861328125,22.662385940551758,22.101034037272136,0.46842747755619146,0.5229393680858083,2016,7,27,2
2016-07-28,23.820165634155273,23.845278082405198,23.47315995012255,23.475443374984227,159479200,23.502824783325195,22.79969024658203,22.808168138776505,22.155824597676595,0.6441247306240968,0.609979304071914,2016,7,28,3
2016-07-29,23.790481567382812,23.868102315752434,23.66948620896834,23.785916460651592,110934800,23.820165634155273,22.82023811340332,22.946774346487864,22.206505584716798,0.7438293076628595,0.679050209820069,2016,7,29,4
2016-08-01,24.210542678833008,24.233371695861376,23.836141225992264,23.836141225992264,152671600,23.790481567382812,22.69923973083496,23.162674767630442,22.288082440694172,0.868834305508859,0.7654658389925629,2016,8,1,0
2016-08-02,23.85211944580078,24.215105484767406,23.742537736037125,24.210540378492425,135266400,24.210542678833008,22.523456573486328,23.35248374938965,22.35946210225423,0.8508603704693624,0.8084089170170885,2016,8,2,1
2016-08-03,24.151187896728516,24.162601535342965,23.918327374689763,23.92745933062682,120810400,23.85211944580078,22.222103118896484,23.62806728907994,22.434646797180175,0.7271318259614308,0.8665786691440617,2016,8,3,2
2016-08-04,24.300386428833008,24.330224753294992,24.164962569121844,24.23382239625337,109634800,24.151187896728516,22.069149017333984,23.946815490722656,22.517544301350913,0.28369822267612077,0.9222676732874533,2016,8,4,3
2016-08-05,24.66992950439453,24.708949254234224,24.371539267692942,24.392196164251107,162213600,24.300386428833008,23.502824783325195,24.113544736589706,22.608574612935385,0.31991762685079217,0.9950953605706556,2016,8,5,4
2016-08-08,24.87421226501465,24.87421226501465,24.596480666741755,24.679110006921622,112148800,24.66992950439453,23.820165634155273,24.264122826712473,22.726960754394533,0.39747351909670897,1.0467556692382034,2016,8,8,0
2016-08-09,24.97519874572754,25.005038814278308,24.79157550229868,24.84207246337438,105260800,24.87421226501465,23.790481567382812,24.433368137904576,22.859062321980794,0.4140644641515809,1.0726329965199293,2016,8,9,1
2016-08-10,24.789281845092773,24.995859544037458,24.734195042433488,24.952248210044168,96034000,24.97519874572754,24.210542678833008,24.51604516165597,22.973171615600585,0.419895072765814,1.0902640974300408,2016,8,10,2
2016-08-11,24.773218154907227,25.002748573556907,24.754855301132505,24.90864026134504,109938000,24.789281845092773,23.85211944580078,24.64763069152832,23.080581601460775,0.3060524365146895,1.1039561297219251,2016,8,11,3
2016-08-12,24.830604553222656,24.890282961519194,24.73879202149992,24.73879202149992,74641600,24.773218154907227,24.151187896728516,24.744690213884628,23.180772590637208,0.21721291120844335,1.1223050307748759,2016,8,12,4
2016-08-15,25.12898826599121,25.142759529232542,24.80764536466262,24.821416627903954,103472800,24.830604553222656,24.300386428833008,24.863061904907227,23.288702774047852,0.150158156381143,1.1493666263936888,2016,8,15,0
2016-08-16,25.106033325195312,25.301135556840467,25.06701357933744,25.163415922460853,135177600,25.12898826599121,24.66992950439453,24.92536245073591,23.402716890970865,0.14711124613809848,1.1544975374183315,2016,8,16,1
2016-08-17,25.06930923461914,25.103739143023226,24.86732137261004,25.041764957660295,101424000,25.106033325195312,24.87421226501465,24.953233446393693,23.511397298177084,0.1541195968180363,1.1527478068501724,2016,8,17,2
2016-08-18,25.037179946899414,25.156535001040336,25.02340693017599,25.071609861940637,87938800,25.06930923461914,24.97519874572754,24.962087903703964,23.615886561075847,0.15733871711090705,1.1439183462150468,2016,8,18,3
2016-08-19,25.101442337036133,25.177187782236427,24.871911958497893,24.966018503086108,101472400,25.037179946899414,24.789281845092773,25.00668225969587,23.716886965433755,0.14385754499091633,1.1365923720016469,2016,8,19,4
2016-08-22,24.906341552734375,25.041763633805925,24.754850664236244,24.98667683397833,103280800,25.101442337036133,24.773218154907227,25.025699887956893,23.80910104115804,0.11343209235846882,1.1162791711035243,2016,8,22,0
2016-08-23,24.984386444091797,25.092266024173128,24.91093677804168,24.9247080431829,85030800,24.906341552734375,24.830604553222656,25.047668729509628,23.900568389892577,0.07902240027955963,1.0955344194769765,2016,8,23,1
2016-08-24,24.796165466308594,24.961427612066576,24.715830187447835,24.92011207562708,94700400,24.984386444091797,25.12898826599121,25.00012261526925,23.98994706471761,0.11422480174883054,1.0533879965665247,2016,8,24,2
2016-08-25,24.690584182739258,24.761738043840097,24.48630227407473,24.649268642156663,100344800,24.796165466308594,25.106033325195312,24.94077273777553,24.06119550069173,0.1517805098565205,1.0247510032959353,2016,8,25,3
2016-08-26,24.54598045349121,24.777804886415755,24.401375187116802,24.653860016920405,111065200,24.690584182739258,25.06930923461914,24.866011483328684,24.12769997914632,0.1993483298058142,0.9874121473297767,2016,8,26,4
2016-08-29,24.5184383392334,24.66074782393342,24.396787502056984,24.47253295768013,99881200,24.54598045349121,25.037179946899414,24.791905539376394,24.185295995076498,0.2204182201520329,0.9566411805861911,2016,8,29,0
2016-08-30,24.330223083496094,24.444988286720132,24.215457880272055,24.28431770267769,99455600,24.5184383392334,25.101442337036133,24.681731360299246,24.236313756306966,0.23233394194024165,0.9203208644978992,2016,8,30,1
2016-08-31,24.353174209594727,24.46105377388423,24.24759043955208,24.2521820280458,118649600,24.330223083496094,24.906341552734375,24.60270745413644,24.287411626180013,0.2372273810720137,0.8806890070148129,2016,8,31,2
2016-09-01,24.49778175354004,24.513848812405232,24.243002854979064,24.362357899237917,106806000,24.353174209594727,24.984386444091797,24.533192498343332,24.34736302693685,0.1679113008414622,0.8285201013723974,2016,9,1,3
2016-09-02,24.727313995361328,24.78928644094528,24.518440463487824,24.72042661147137,107210000,24.49778175354004,24.796165466308594,24.523356573922293,24.42082494099935,0.1511160622177379,0.7557309682753623,2016,9,2,4
2016-09-06,24.720422744750977,24.858142382156956,24.67681316067182,24.76632987427895,107521600,24.727313995361328,24.690584182739258,24.527619225638254,24.504102261861167,0.15692843204151405,0.6327301931892483,2016,9,6,1
2016-09-07,24.871917724609375,24.96373024754533,24.575823257509473,24.750266875969974,169457200,24.720422744750977,24.54598045349121,24.574181692940847,24.59752788543701,0.20444521469674418,0.4376472332044126,2016,9,7,2
2016-09-08,24.220046997070312,24.62172519640011,24.155778765366023,24.617135358926078,212008000,24.871917724609375,24.5184383392334,24.53155435834612,24.62143529256185,0.24507533148966557,0.39310821257654766,2016,9,8,3
2016-09-09,23.67146873474121,24.265953361593212,23.67146873474121,24.01806011755042,186228000,24.220046997070312,24.330223083496094,24.43744659423828,24.616478729248048,0.4077561786717932,0.4043365919011472,2016,9,9,4
2016-09-12,24.201684951782227,24.265953180979132,23.5337506743903,23.561294951693792,181171200,23.67146873474121,24.353174209594727,24.41580527169364,24.630185508728026,0.41689205173918603,0.38170672074794554,2016,9,12,0
2016-09-13,24.77780532836914,24.970611769914743,24.614838958793246,24.676813145824237,248704800,24.201684951782227,24.49778175354004,24.455808639526367,24.649094263712566,0.4389221472750523,0.3741779898831547,2016,9,13,1
2016-09-14,25.65460968017578,25.943818447931307,24.926998799315932,24.956838869327946,443554800,24.77780532836914,24.727313995361328,24.588279451642716,24.709177271525064,0.6319922299874253,0.38631143559187675,2016,9,14,2
2016-09-15,26.526830673217773,26.563556381127075,26.049406977465686,26.13433386362234,359934400,25.65460968017578,24.720422744750977,24.846337727137975,24.788365364074707,0.9721835857561628,0.49592297646712113,2016,9,15,3
2016-09-16,26.37763214111328,26.655363704373332,26.1756460272454,26.423539270068193,319547600,26.526830673217773,24.871917724609375,25.061439786638534,24.857606887817383,1.1321934110738179,0.5655653914479007,2016,9,16,4
2016-09-19,26.07006072998047,26.666839362005994,25.994315285026193,26.43960477832098,188092000,26.37763214111328,24.220046997070312,25.325727462768555,24.904277928670247,1.1188990177256666,0.6058774795230732,2016,9,19,0
2016-09-20,26.06777000427246,26.19401243707511,25.82446831688352,25.94841495513208,138057200,26.07006072998047,23.67146873474121,25.66805621555873,24.944063186645508,0.8665393278672088,0.6419491318578141,2016,9,20,1
